run_at,date,time,country,collection,category,rank,prev_rank,change,app_id,title,score,developer
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,24,,NEW,com.indian.openworld,Indian Theft Aura Simulator,4.02,Rebel Gaming Studio
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,TOP_FREE,GAME,25,23,-2,com.imangi.templerun2,Temple Run 2,4.06,Imangi Studios
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,1,1,0,com.dts.freefiremax,Free Fire MAX,4.33,GARENA INTERNATIONAL I
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,2,2,0,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,3,3,0,com.moonactive.coinmaster,Coin Master,4.58,Moon Active
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,4,4,0,jp.konami.pesam,eFootball™,4.47,KONAMI
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,5,5,0,com.king.candycrushsaga,Candy Crush Saga,4.44,King
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,6,6,0,com.roblox.client,Roblox,4.63,Roblox Corporation
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,7,7,0,com.run.tower.defense,Kingshot,4.36,Century Games PTE. LTD.
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,8,8,0,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.71,Topzest Games
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,9,9,0,com.octro.teenpatti,Octro Teen Patti: 3 Patti Game,4.57,"Octro, Inc."
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,10,10,0,com.supercell.clashofclans,Clash of Clans,4.5,Supercell
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,11,11,0,com.ea.gp.fifamobile,EA SPORTS FC Soccer Mobile 26,4.31,ELECTRONIC ARTS
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,12,12,0,com.playrix.gardenscapes,Gardenscapes,4.52,Playrix
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,13,15,+2,com.nianticlabs.pokemongo,Pokémon GO,4.06,"Scopely Explore, Inc."
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,14,14,0,io.randomco.travel,Travel Town - Merge Adventure,4.27,Magmatic Games LTD
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,15,13,-2,com.playrix.township,Township,4.68,Playrix
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,16,19,+3,com.gof.global,Whiteout Survival,4.1,Century Games PTE. LTD.
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,17,16,-1,com.fun.lastwar.gp,Last War:Survival Game,4.5,FUNFLY PTE. LTD.
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,18,18,0,com.activision.callofduty.shooter,Call of Duty®: Mobile,4.25,"Activision Publishing, Inc."
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,19,17,-2,com.fatmerge.global,Tasty Travels: Merge Game,4.35,Century Games PTE. LTD.
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,20,20,0,com.teenpatti.hd.gold,Teen Patti GOLD: 3 Patti Rummy,4.32,Moonfrog
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,21,21,0,com.dreamgames.royalmatch,Royal Match,4.44,"Dream Games, Ltd."
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,22,22,0,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,23,23,0,com.miniclip.eightballpool,8 Ball Pool,4.7,Miniclip.com
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,24,24,0,com.mobiin.gp,Moba Legends: 5v5!,3.7,Vizta Games
2026-08-10 20:16:38 IST,2026-08-10,20:16,IN,GROSSING,GAME,25,25,0,com.readygo.barrel.gp,Last Z: Survival Shooter,4.28,Omnilojo Pte Ltd
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,1,1,0,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,2,2,0,com.easybrain.arrow.puzzle.game,Arrow Puzzle: Tap Puzzle Games,4.57,Easybrain
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,3,3,0,com.dts.freefiremax,Free Fire MAX,4.33,GARENA INTERNATIONAL I
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,4,4,0,com.miniclip.carrom,Carrom Pool: Disc Game,4.58,Miniclip.com
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,5,6,+1,com.playrix.gardenscapes,Gardenscapes,4.52,Playrix
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,6,5,-1,com.Rohit.IndianBikes,Indian Bikes Driving 3D,4.16,Rohit Gaming Studio
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,7,8,+1,com.depths.survive.al,Depth Survival,3.93,RP Suriya
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,8,7,-1,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.7,Topzest Games
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,9,9,0,com.rioo.runnersubway,Subway Princess Runner,4.0,Ivy
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,10,10,0,com.oakever.arrows,Amaze GO!,4.35,Oakever Games
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,11,11,0,com.king.candycrushsaga,Candy Crush Saga,4.44,King
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,12,12,0,com.kiloo.subwaysurf,Subway Surfers,4.42,SYBO Games
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,13,13,0,io.voodoo.holeio,Hole.io,3.75,VOODOO
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,14,14,0,com.roblox.client,Roblox,4.63,Roblox Corporation
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,15,17,+2,com.ANGamingStudio.IndianVehiclesSimulator3d,Indian Vehicles Simulator 3d,4.25,AN Gaming Studio
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,16,16,0,com.highbrowinteractive.truck.masters.india.highway.driving.simulator.game,Truck Masters: India Simulator,4.39,Highbrow Interactive
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,17,15,-2,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,18,19,+1,com.vincentb.MobControl,Mob Control,4.1,VOODOO
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,19,18,-1,com.d24.rp.open.world.grand.gangster,Mafia City RP:Grand Open World,4.46,Universe Game Labs
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,20,20,0,com.ta.strike.ops,FPS Strike Ops : Modern Arena,4.21,FPS Shooter & Action Game
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,21,21,0,com.rubygames.assassin,Hunter Assassin,4.06,Ruby Games AS
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,22,,NEW,com.bf8.car.street.racing.game3d,Gangster Miami RP: Grand City,4.36,Universe Game Labs
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,23,,NEW,com.ssi.bus.games.bus.simulator,Real Bus Simulator : Bus Games,3.37,Solo Studio Inc
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,24,22,-2,com.fingersoft.hillclimb,Hill Climb Racing,4.03,Fingersoft
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,TOP_FREE,GAME,25,,NEW,com.aim.racing,Extreme Car Driving Simulator,4.29,AxesInMotion Racing
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,1,1,0,com.dts.freefiremax,Free Fire MAX,4.33,GARENA INTERNATIONAL I
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,2,2,0,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,3,4,+1,jp.konami.pesam,eFootball™,4.47,KONAMI
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,4,3,-1,com.moonactive.coinmaster,Coin Master,4.58,Moon Active
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,5,5,0,com.king.candycrushsaga,Candy Crush Saga,4.44,King
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,6,6,0,com.roblox.client,Roblox,4.63,Roblox Corporation
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,7,7,0,com.run.tower.defense,Kingshot,4.36,Century Games PTE. LTD.
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,8,8,0,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.7,Topzest Games
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,9,9,0,com.octro.teenpatti,Octro Teen Patti: 3 Patti Game,4.57,"Octro, Inc."
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,10,10,0,com.supercell.clashofclans,Clash of Clans,4.5,Supercell
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,11,11,0,com.ea.gp.fifamobile,EA SPORTS FC Soccer Mobile 26,4.31,ELECTRONIC ARTS
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,12,12,0,com.playrix.gardenscapes,Gardenscapes,4.52,Playrix
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,13,14,+1,io.randomco.travel,Travel Town - Merge Adventure,4.27,Magmatic Games LTD
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,14,13,-1,com.nianticlabs.pokemongo,Pokémon GO,4.06,"Scopely Explore, Inc."
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,15,15,0,com.playrix.township,Township,4.68,Playrix
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,16,16,0,com.gof.global,Whiteout Survival,4.1,Century Games PTE. LTD.
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,17,17,0,com.fun.lastwar.gp,Last War:Survival Game,4.5,FUNFLY PTE. LTD.
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,18,18,0,com.activision.callofduty.shooter,Call of Duty®: Mobile,4.25,"Activision Publishing, Inc."
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,19,19,0,com.fatmerge.global,Tasty Travels: Merge Game,4.37,Century Games PTE. LTD.
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,20,21,+1,com.dreamgames.royalmatch,Royal Match,4.44,"Dream Games, Ltd."
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,21,20,-1,com.teenpatti.hd.gold,Teen Patti GOLD: 3 Patti Rummy,4.32,Moonfrog
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,22,22,0,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,23,23,0,com.miniclip.eightballpool,8 Ball Pool,4.7,Miniclip.com
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,24,24,0,com.mobiin.gp,Moba Legends: 5v5!,3.7,Vizta Games
2026-08-11 20:16:28 IST,2026-08-11,20:16,IN,GROSSING,GAME,25,,NEW,com.playrix.homescapes,Homescapes,4.56,Playrix
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,1,1,0,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,2,2,0,com.easybrain.arrow.puzzle.game,Arrow Puzzle: Tap Puzzle Games,4.57,Easybrain
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,3,3,0,com.dts.freefiremax,Free Fire MAX,4.33,GARENA INTERNATIONAL I
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,4,5,+1,com.playrix.gardenscapes,Gardenscapes,4.52,Playrix
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,5,4,-1,com.miniclip.carrom,Carrom Pool: Disc Game,4.58,Miniclip.com
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,6,7,+1,com.depths.survive.al,Depth Survival,3.91,RP Suriya
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,7,6,-1,com.Rohit.IndianBikes,Indian Bikes Driving 3D,4.16,Rohit Gaming Studio
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,8,8,0,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.71,Topzest Games
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,9,9,0,com.rioo.runnersubway,Subway Princess Runner,4.0,Ivy
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,10,10,0,com.oakever.arrows,Amaze GO!,4.35,Oakever Games
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,11,11,0,com.king.candycrushsaga,Candy Crush Saga,4.44,King
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,12,12,0,com.kiloo.subwaysurf,Subway Surfers,4.42,SYBO Games
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,13,16,+3,com.highbrowinteractive.truck.masters.india.highway.driving.simulator.game,Truck Masters: India Simulator,4.39,Highbrow Interactive
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,14,17,+3,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,15,15,0,com.ANGamingStudio.IndianVehiclesSimulator3d,Indian Vehicles Simulator 3d,4.25,AN Gaming Studio
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,16,14,-2,com.roblox.client,Roblox,4.63,Roblox Corporation
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,17,13,-4,io.voodoo.holeio,Hole.io,3.76,VOODOO
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,18,22,+4,com.bf8.car.street.racing.game3d,Gangster Miami RP: Grand City,4.38,Universe Game Labs
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,19,18,-1,com.vincentb.MobControl,Mob Control,4.1,VOODOO
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,20,21,+1,com.rubygames.assassin,Hunter Assassin,4.06,Ruby Games AS
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,21,20,-1,com.ta.strike.ops,FPS Strike Ops : Modern Arena,4.21,FPS Shooter & Action Game
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,22,19,-3,com.d24.rp.open.world.grand.gangster,Mafia City RP:Grand Open World,4.54,Universe Game Labs
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,23,23,0,com.ssi.bus.games.bus.simulator,Real Bus Simulator : Bus Games,3.37,Solo Studio Inc
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,24,25,+1,com.aim.racing,Extreme Car Driving Simulator,4.29,AxesInMotion Racing
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,TOP_FREE,GAME,25,24,-1,com.fingersoft.hillclimb,Hill Climb Racing,4.03,Fingersoft
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,1,1,0,com.dts.freefiremax,Free Fire MAX,4.33,GARENA INTERNATIONAL I
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,2,2,0,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,3,3,0,jp.konami.pesam,eFootball™,4.47,KONAMI
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,4,4,0,com.moonactive.coinmaster,Coin Master,4.58,Moon Active
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,5,5,0,com.king.candycrushsaga,Candy Crush Saga,4.44,King
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,6,6,0,com.roblox.client,Roblox,4.63,Roblox Corporation
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,7,7,0,com.run.tower.defense,Kingshot,4.36,Century Games PTE. LTD.
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,8,8,0,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.71,Topzest Games
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,9,9,0,com.octro.teenpatti,Octro Teen Patti: 3 Patti Game,4.57,"Octro, Inc."
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,10,10,0,com.supercell.clashofclans,Clash of Clans,4.5,Supercell
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,11,11,0,com.ea.gp.fifamobile,EA SPORTS FC Soccer Mobile 26,4.32,ELECTRONIC ARTS
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,12,12,0,com.playrix.gardenscapes,Gardenscapes,4.52,Playrix
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,13,13,0,io.randomco.travel,Travel Town - Merge Adventure,4.27,Magmatic Games LTD
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,14,15,+1,com.playrix.township,Township,4.68,Playrix
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,15,17,+2,com.fun.lastwar.gp,Last War:Survival Game,4.5,FUNFLY PTE. LTD.
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,16,18,+2,com.activision.callofduty.shooter,Call of Duty®: Mobile,4.25,"Activision Publishing, Inc."
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,17,14,-3,com.nianticlabs.pokemongo,Pokémon GO,4.06,"Scopely Explore, Inc."
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,18,19,+1,com.fatmerge.global,Tasty Travels: Merge Game,4.4,Century Games PTE. LTD.
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,19,16,-3,com.gof.global,Whiteout Survival,4.1,Century Games PTE. LTD.
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,20,20,0,com.dreamgames.royalmatch,Royal Match,4.44,"Dream Games, Ltd."
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,21,21,0,com.teenpatti.hd.gold,Teen Patti GOLD: 3 Patti Rummy,4.32,Moonfrog
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,22,22,0,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,23,23,0,com.miniclip.eightballpool,8 Ball Pool,4.7,Miniclip.com
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,24,24,0,com.mobiin.gp,Moba Legends: 5v5!,3.7,Vizta Games
2026-08-12 20:17:27 IST,2026-08-12,20:17,IN,GROSSING,GAME,25,,NEW,com.readygo.barrel.gp,Last Z: Survival Shooter,4.28,Omnilojo Pte Ltd
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,1,2,+1,com.easybrain.arrow.puzzle.game,Arrow Puzzle: Tap Puzzle Games,4.56,Easybrain
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,2,1,-1,com.ludo.king,Ludo King®,3.98,Gametion
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,3,3,0,com.dts.freefiremax,Free Fire MAX,4.33,GARENA INTERNATIONAL I
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,4,5,+1,com.miniclip.carrom,Carrom Pool: Disc Game,4.58,Miniclip.com
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,5,6,+1,com.depths.survive.al,Depth Survival,3.87,RP Suriya
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,6,4,-2,com.playrix.gardenscapes,Gardenscapes,4.52,Playrix
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,7,7,0,com.Rohit.IndianBikes,Indian Bikes Driving 3D,4.16,Rohit Gaming Studio
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,8,8,0,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.7,Topzest Games
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,9,9,0,com.rioo.runnersubway,Subway Princess Runner,4.0,Ivy
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,10,10,0,com.oakever.arrows,Amaze GO!,4.33,Oakever Games
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,11,11,0,com.king.candycrushsaga,Candy Crush Saga,4.44,King
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,12,12,0,com.kiloo.subwaysurf,Subway Surfers,4.41,SYBO Games
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,13,13,0,com.highbrowinteractive.truck.masters.india.highway.driving.simulator.game,Truck Masters: India Simulator,4.38,Highbrow Interactive
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,14,18,+4,com.bf8.car.street.racing.game3d,Gangster Miami RP: Grand City,4.26,Universe Game Labs
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,15,14,-1,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,16,15,-1,com.ANGamingStudio.IndianVehiclesSimulator3d,Indian Vehicles Simulator 3d,4.25,AN Gaming Studio
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,17,16,-1,com.roblox.client,Roblox,4.63,Roblox Corporation
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,18,17,-1,io.voodoo.holeio,Hole.io,3.76,VOODOO
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,19,19,0,com.vincentb.MobControl,Mob Control,4.09,VOODOO
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,20,20,0,com.rubygames.assassin,Hunter Assassin,4.06,Ruby Games AS
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,21,23,+2,com.ssi.bus.games.bus.simulator,Real Bus Simulator : Bus Games,3.35,Solo Studio Inc
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,22,21,-1,com.ta.strike.ops,FPS Strike Ops : Modern Arena,4.19,FPS Shooter & Action Game
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,23,24,+1,com.aim.racing,Extreme Car Driving Simulator,4.29,AxesInMotion Racing
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,24,22,-2,com.d24.rp.open.world.grand.gangster,Mafia City RP:Grand Open World,4.38,Universe Game Labs
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,TOP_FREE,GAME,25,,NEW,com.hmbl.perfect.makeover.cleaning.asmr,Perfect Makeover Cleaning ASMR,4.38,Game District LLC
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,GROSSING,GAME,1,1,0,com.dts.freefiremax,Free Fire MAX,4.33,GARENA INTERNATIONAL I
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,GROSSING,GAME,2,2,0,com.pubg.imobile,BGMI: FPS Battle Royale,4.37,"KRAFTON, Inc."
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,GROSSING,GAME,3,3,0,jp.konami.pesam,eFootball™,4.48,KONAMI
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,GROSSING,GAME,4,4,0,com.moonactive.coinmaster,Coin Master,4.58,Moon Active
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,GROSSING,GAME,5,5,0,com.king.candycrushsaga,Candy Crush Saga,4.44,King
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,GROSSING,GAME,6,6,0,com.roblox.client,Roblox,4.63,Roblox Corporation
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,GROSSING,GAME,7,7,0,com.run.tower.defense,Kingshot,4.36,Century Games PTE. LTD.
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,GROSSING,GAME,8,8,0,com.monopoly.dream.idle.king,Top Tycoon: Coin Theme Empire,4.7,Topzest Games
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,GROSSING,GAME,9,10,+1,com.supercell.clashofclans,Clash of Clans,4.5,Supercell
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,GROSSING,GAME,10,9,-1,com.octro.teenpatti,Octro Teen Patti: 3 Patti Game,4.57,"Octro, Inc."
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,GROSSING,GAME,11,11,0,com.ea.gp.fifamobile,EA SPORTS FC Soccer Mobile 26,4.32,ELECTRONIC ARTS
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,GROSSING,GAME,12,12,0,com.playrix.gardenscapes,Gardenscapes,4.52,Playrix
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,GROSSING,GAME,13,13,0,io.randomco.travel,Travel Town - Merge Adventure,4.27,Magmatic Games LTD
2026-08-13 20:18:06 IST,2026-08-13,20:18,IN,GROSSING,GAME,14,17,+3,com.nianticlabs.pokemongo,Pokémon GO,4.06,"Scopely Explore, Inc."
